0,17284,1,622.754272 , 996.645874
0,78784,1,649.047607 , 1011.98602
0,89440,1,633.424072 , 1004.85699
0,73177,1,636.272583 , 1011.14899
0,74238,1,626.144287 , 1013.87701
0,86227,1,647.419678 , 1012.57098
0,65866,1,647.076477 , 1008.276
0,41926,1,628.798096 , 1007.87402
0,71765,1,629.650024 , 1005.57001
0,45980,1,625.996826 , 1016.48499
0,105606,1,648.514587 , 1005.76001
0,74238,1,626.144287 , 1013.87701
0,79524,1,648.670288 , 1007.31201
0,87535,1,628.715271 , 1002.651
0,41926,1,628.798096 , 1007.87402
0,47737,1,623.33728 , 1014.29303
0,90717,1,630.717102 , 1007.06403
0,29495,1,652.44519 , 1003.54102
0,108876,1,633.046204 , 1001.91803
0,33535,1,642.020691 , 996.547424
0,48368,1,649.211914 , 995.461304
0,41481,1,632.882324 , 998.408813
0,73177,1,636.272583 , 1011.14899
1,59019,1,623.024902 , 1032.52905
1,45980,1,625.996826 , 1016.48499
1,45878,1,635.630005 , 1010.54401
1,182,1,650.616821 , 1024.00098
1,45980,1,625.996826 , 1016.48499
1,48791,1,648.790222 , 1033.41895
1,78784,1,649.047607 , 1011.98602
1,26525,1,636.015015 , 1046.10999
1,56907,1,637.026489 , 1050.03296
1,9168,1,627.0495 , 1044.63403
1,89440,1,633.424072 , 1004.85699
1,6649,1,645.441589 , 1052.422
1,12597,1,639.893188 , 1037.10596
1,117631,1,646.264587 , 1022.31799
1,87890,1,652.227173 , 1017.54303
1,48805,1,643.766907 , 1035.479
2,92954,1,91.0839233 , 592.454529
2,102344,1,85.7627716 , 583.258728
2,108769,1,92.3010712 , 589.037781
2,112455,1,104.660599 , 583.156372
2,52207,1,113.5662 , 597.062683
2,114662,1,104.560097 , 590.419678
2,118396,1,84.8276672 , 596.715271
2,68049,1,79.7702103 , 585.184998
2,61213,1,108.240097 , 583.87561
2,46470,1,165.156998 , 587.293884
2,65351,1,170.074295 , 595.632629
2,63797,1,169.076202 , 591.836914
2,37154,1,172.075104 , 591.175415
2,82716,1,161.027893 , 582.039612
2,32781,1,205.606903 , 583.416016
2,110411,1,161.531204 , 585.869873
2,11748,1,145.991806 , 591.178772
3,9362,1,100.358803 , 593.690186
3,108065,1,109.687897 , 591.704285
3,92223,1,118.329399 , 602.763977
3,74078,1,96.8662567 , 604.318604
3,93494,1,99.8581772 , 598.077026
3,17790,1,89.5369034 , 607.190125
3,27398,1,113.268204 , 598.364929
3,41672,1,161.752899 , 600.882385
3,105930,1,128.069595 , 593.490723
3,116485,1,135.857101 , 598.285706
3,92954,1,91.0839233 , 592.454529
3,25914,1,85.9937897 , 603.754883
3,53099,1,212.847595 , 605.173279
3,98823,1,158.272705 , 603.59668
3,8276,1,212.4711 , 590.978271
3,78747,1,205.682205 , 606.556396
3,21089,1,128.922394 , 608.375427
3,15866,1,185.359406 , 590.573608
3,92223,1,118.329399 , 602.763977
3,12017,1,198.366592 , 596.432312
3,105571,1,168.901596 , 596.476929
