0,58034,-1,406.053711 , 158.524796
0,74260,-1,97.8868179 , 584.428772
0,34423,-1,440.516296 , 216.877396
0,63760,-1,971.330872 , 310.582611
0,81736,-1,1178.72595 , 1935.63696
0,109105,-1,119.3144 , 195.950394
0,73083,-1,179.350403 , 754.240417
0,11127,-1,176.633804 , 942.343018
0,71243,-1,247.852798 , 1180.49597
0,113775,-1,356.631897 , 1078.53003
0,3862,-1,343.665894 , 1726.12695
0,8192,-1,488.532196 , 142.190399
0,68627,-1,515.01123 , 324.992706
0,15953,-1,520.918701 , 1923.53003
0,93060,-1,646.850525 , 93.0773468
0,84582,-1,678.462219 , 573.546814
0,109065,-1,792.794922 , 569.843628
0,30533,-1,789.906982 , 1614.60303
0,115878,-1,857.060791 , 1529.53003
0,81572,-1,954.185913 , 415.477203
1,4354,-1,508.52829 , 1542.26294
1,43884,-1,1174.53101 , 1641.76904
1,14083,-1,84.8393936 , 1920.03699
1,17327,-1,255.494095 , 223.8069
1,73648,-1,551.823486 , 234.953705
1,107878,1,656.051819 , 1049.36304
1,48805,1,643.766907 , 1035.479
1,118071,-1,688.763916 , 1580.45105
1,61567,1,657.788208 , 1029.44897
1,59507,1,671.871582 , 1039.24695
1,81138,1,653.791382 , 1050.26794
1,113861,1,633.47168 , 1024.90198
1,54321,1,647.201721 , 1049.29199
1,105662,1,646.914612 , 1018.07599
1,86227,1,647.419678 , 1012.57098
1,107878,1,656.051819 , 1049.36304
1,48791,1,648.790222 , 1033.41895
1,6649,1,645.441589 , 1052.422
1,71465,1,666.830994 , 1028.80505
1,105662,1,646.914612 , 1018.07599
1,36754,1,635.846619 , 1039.25195
1,47423,1,658.250671 , 1002.81598
1,30974,1,670.790588 , 1049.41895
1,70937,1,660.262329 , 1040.55005
1,61567,1,657.788208 , 1029.44897
1,116169,1,671.817078 , 1029.505
1,33422,1,669.068604 , 1045.78796
1,86051,1,655.963501 , 1007.013
1,112261,1,654.273193 , 1026.62598
1,52778,1,661.800171 , 1035.20996
1,54321,1,647.201721 , 1049.29199
1,100084,1,658.787903 , 1025.31995
1,78784,1,649.047607 , 1011.98602
1,28245,1,659.487976 , 1024.39502
1,23937,1,647.50061 , 1028.43701
1,27871,1,666.139526 , 1033.77698
1,15277,-1,712.042419 , 1772.53601
1,118039,-1,745.281311 , 1030.38599
1,1589,1,650.916382 , 1011.88501
1,75864,-1,285.592285 , 1015.97803
2,33182,1,99.6935883 , 591.762573
2,113936,-1,101.081497 , 1742.651
2,102344,1,85.7627716 , 583.258728
2,116511,1,97.2568817 , 593.756775
2,47495,1,236.701096 , 596.030518
2,34520,1,99.1591568 , 589.210327
2,115712,1,85.4351273 , 589.796875
2,61986,1,126.721703 , 586.044189
2,32393,1,107.027496 , 582.028992
2,361,1,109.664299 , 581.479187
2,71260,1,96.5774384 , 586.555725
2,102344,1,85.7627716 , 583.258728
2,111527,1,186.627899 , 598.156677
2,14932,-1,293.805389 , 1796.14697
2,77561,-1,696.748474 , 1949.04199
2,93931,1,146.303696 , 591.65979
2,99545,-1,1032.10901 , 580.336426
2,41676,-1,1396.66602 , 1356.44495
2,24538,1,149.323395 , 581.780273
2,40612,-1,349.315002 , 148.823303
2,108065,1,109.687897 , 591.704285
2,66258,1,230.035095 , 592.168823
2,60643,-1,523.835205 , 1534.11902
2,99875,-1,513.194214 , 1623.86304
2,61373,-1,618.425293 , 1525.60706
3,66258,1,230.035095 , 592.168823
3,19219,1,235.526703 , 611.248596
3,113782,1,242.8694 , 602.766418
3,100405,1,229.982407 , 594.988403
3,9187,1,235.847397 , 602.033813
3,78747,1,205.682205 , 606.556396
3,53099,1,212.847595 , 605.173279
3,29196,-1,253.779297 , 630.874817
3,30641,1,216.2621 , 592.268677
3,89446,1,204.335007 , 593.94342
3,92276,1,230.695404 , 610.002075
3,43069,1,245.713501 , 605.531494
3,106572,1,213.846405 , 590.291992
3,6735,-1,569.954407 , 1056.44897
3,43057,1,146.659103 , 611.116272
3,755,-1,829.783813 , 407.214203
3,76566,-1,1246.22705 , 784.516174
3,52580,-1,1390.995 , 1158.73096
3,91530,-1,86.0793991 , 94.6179962
3,25914,1,85.9937897 , 603.754883
3,78386,-1,153.561493 , 95.0187836
3,77773,1,197.733398 , 599.83313
3,2306,1,152.086105 , 602.688477
3,113611,-1,140.660294 , 1663.12805
3,11000,-1,251.647598 , 1328.56299
3,105865,-1,263.507904 , 1603.21594
3,61024,-1,346.649292 , 570.134399
3,77773,1,197.733398 , 599.83313
3,31198,-1,421.141296 , 1959.15002
3,92033,1,139.170395 , 599.106506
3,94490,-1,548.199585 , 606.163391
3,10530,-1,616.808594 , 1177.896
3,105807,1,174.701797 , 607.807983
3,48782,1,236.262802 , 604.061584
3,65351,1,170.074295 , 595.632629
3,4222,-1,749.901184 , 423.382996
3,71481,-1,754.800903 , 802.18158
